repo,sha,date,file,loc,warns_dup,warns_em,churn_14d,age_days
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/exceptions.py,232,2,0,0,2479
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,examples/termui/setup.py,17,0,0,6,2482
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/core.py,2600,1,0,13,2482
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/types.py,924,0,0,7,2479
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,examples/colors/colors.py,40,0,0,5,2450
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/decorators.py,375,2,0,0,2479
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/_compat.py,611,2,4,106,2479
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/utils.py,492,0,1,77,2479
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/_termui_impl.py,686,0,0,4,2450
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/globals.py,47,0,0,2,2035
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/shell_completion.py,541,4,0,11,128
click,cc54113894d97a188e9be3c2febe3b199d46ae15,2021-02-08T12:41:31-08:00,src/click/testing.py,397,2,2,28,2476
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/_winconsole.py,308,3,1,69,1922
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,examples/colors/setup.py,17,0,0,6,2482
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,setup.py,3,0,0,2,2482
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/formatting.py,279,2,0,8,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/termui.py,741,0,1,76,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/exceptions.py,232,2,0,0,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,examples/termui/setup.py,17,0,0,6,2482
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/core.py,2600,1,0,13,2482
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/types.py,924,0,0,7,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,examples/colors/colors.py,40,0,0,5,2451
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/decorators.py,375,2,0,0,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/_compat.py,611,2,4,106,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/utils.py,492,0,1,77,2480
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/_termui_impl.py,686,0,0,4,2451
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/globals.py,47,0,0,2,2036
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/shell_completion.py,541,4,0,11,128
click,3f44bac66138570ec9bfb7cefb8b90a5e4c9f91c,2021-02-08T17:31:44-08:00,src/click/testing.py,397,2,2,28,2477
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/_winconsole.py,301,3,1,64,1988
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/parser.py,478,0,0,134,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/_unicodefun.py,93,0,0,33,1989
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/core.py,2708,1,0,919,2549
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/__init__.py,75,0,0,2,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/types.py,977,5,0,240,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/decorators.py,422,4,0,118,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/_compat.py,588,2,4,237,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/utils.py,549,0,1,154,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/_textwrap.py,37,0,0,18,2511
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/_termui_impl.py,701,0,0,236,2517
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,examples/termui/termui.py,169,0,0,2,2517
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/globals.py,47,0,0,32,2102
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/shell_completion.py,545,4,0,101,194
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/formatting.py,282,2,0,72,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/testing.py,446,2,2,171,2543
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/termui.py,768,0,0,195,2546
click,fd5ef0e268c5454dafcaa323268cced80c2fd9ef,2021-04-16T07:02:31-07:00,src/click/exceptions.py,256,2,0,83,2546
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/_winconsole.py,279,3,1,0,2005
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/parser.py,526,0,0,3,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/core.py,2932,1,0,21,2566
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/__init__.py,75,0,0,140,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/types.py,1055,5,0,2,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/shell_completion.py,574,4,0,0,211
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,docs/conf.py,59,0,0,2,2566
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/decorators.py,442,4,0,0,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/formatting.py,302,2,0,3,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/_compat.py,627,2,4,0,2563
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/testing.py,479,2,2,0,2560
click,3a39cb21b25df39d5d0f161de5debaa9ba7cc7d9,2021-05-03T05:50:59-07:00,src/click/utils.py,579,0,1,0,2563
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/_winconsole.py,279,3,1,0,2014
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/parser.py,527,0,0,7,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/core.py,2932,1,0,83,2575
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/__init__.py,75,0,0,4,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/types.py,1055,5,0,7,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/decorators.py,442,4,0,15,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/_compat.py,627,2,4,0,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,docs/conf.py,59,0,0,6,2575
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/utils.py,579,0,1,0,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,examples/aliases/aliases.py,138,0,0,5,2544
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/_termui_impl.py,717,0,0,8,2543
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,setup.py,3,0,0,8,2575
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/shell_completion.py,574,4,0,0,221
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/formatting.py,301,2,0,0,2572
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/testing.py,479,2,2,0,2569
click,5295f0402644a1e3748e8c5891638743c5eaa5cc,2021-05-12T09:52:07-07:00,src/click/termui.py,807,0,0,2,2572
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/_winconsole.py,279,3,1,0,2260
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/core.py,2953,1,0,0,2821
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/types.py,1049,5,0,0,2818
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/shell_completion.py,581,4,0,0,467
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/decorators.py,436,4,0,0,2818
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/formatting.py,301,2,0,0,2818
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/_compat.py,626,2,4,0,2818
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/testing.py,479,2,2,0,2815
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/utils.py,588,0,1,0,2818
click,ee5fdbf1f9e267247d6de765329d2cc9bdd76206,2022-01-13T11:03:59-08:00,src/click/termui.py,806,0,0,2,2818
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/_winconsole.py,279,3,1,0,2429
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/core.py,2998,5,0,0,2990
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/types.py,1073,4,0,0,2987
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/shell_completion.py,580,4,0,0,636
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/decorators.py,497,4,0,0,2987
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/formatting.py,301,2,0,0,2987
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/_compat.py,626,2,4,0,2987
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/testing.py,479,2,2,0,2984
click,de533e5bfbddc1bea0405f4f2792c18b0f838baf,2022-07-01T16:05:58+00:00,src/click/utils.py,580,0,1,0,2987
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/_winconsole.py,279,3,1,0,2491
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/core.py,2998,5,0,0,3052
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/types.py,1073,4,0,2,3049
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/shell_completion.py,580,4,0,0,698
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/decorators.py,497,4,0,0,3049
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/formatting.py,301,2,0,0,3049
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/_compat.py,626,2,4,0,3049
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/testing.py,479,2,2,0,3046
click,fb4327216543d751e2654a0d3bf6ce3d31c435cc,2022-09-01T09:09:12-07:00,src/click/utils.py,580,0,1,0,3049
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/_winconsole.py,279,3,1,0,2650
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/core.py,3016,5,0,0,3210
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/types.py,1070,4,0,0,3208
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/shell_completion.py,580,4,0,0,856
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/decorators.py,555,2,0,0,3208
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/formatting.py,301,2,0,0,3208
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/_compat.py,626,2,4,0,3208
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/testing.py,479,2,2,0,3205
click,1a433f53eb11c9954e4d394ffa6249bd19a36951,2023-02-07T04:42:42+00:00,src/click/utils.py,585,0,1,0,3208
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/_winconsole.py,279,3,1,0,2650
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/core.py,3016,5,0,0,3211
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/types.py,1070,4,0,0,3208
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/shell_completion.py,580,4,0,0,857
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/decorators.py,555,2,0,0,3208
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/formatting.py,301,2,0,0,3208
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/_compat.py,626,2,4,0,3208
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/testing.py,479,2,2,0,3205
click,8e2fbd87148fcb4f814cbf292351532645640d96,2023-02-07T07:12:11-08:00,src/click/utils.py,585,0,1,0,3208
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/_winconsole.py,279,3,1,0,2740
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/core.py,3016,5,0,25,3300
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/types.py,1070,4,0,0,3298
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/shell_completion.py,585,4,0,18,946
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/decorators.py,555,2,0,12,3298
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/formatting.py,301,2,0,0,3298
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/_compat.py,626,2,4,0,3298
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/testing.py,479,2,2,0,3295
click,e002dbc40ceb6a7e78dbe5e5868744690ba3120f,2023-05-08T00:01:21-04:00,src/click/utils.py,585,0,1,2,3298
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/_winconsole.py,279,3,1,0,2793
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/__init__.py,73,0,0,8,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,docs/conf.py,57,0,0,5,3354
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/formatting.py,301,2,0,0,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/exceptions.py,288,0,0,4,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/core.py,3037,5,0,27,3354
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/types.py,1074,4,0,63,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/decorators.py,566,2,0,43,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/_compat.py,626,2,4,29,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/utils.py,598,0,1,52,3351
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/_termui_impl.py,725,0,0,14,3322
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/shell_completion.py,586,4,0,11,1000
click,a4f5450a2541e2f2f8cacf57f50435eb78422f99,2023-06-30T09:12:05-07:00,src/click/testing.py,479,2,2,0,3348
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/_winconsole.py,279,3,1,0,2825
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/core.py,3042,7,0,0,3386
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/types.py,1089,4,0,0,3383
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/shell_completion.py,593,4,0,0,1032
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/decorators.py,570,4,0,0,3383
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/formatting.py,301,2,0,0,3383
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/_compat.py,623,2,4,0,3383
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/testing.py,479,2,2,0,3380
click,e184a3f07177b6d370d43a109faaf1ccf23aadaf,2023-08-01T16:04:19+00:00,src/click/utils.py,624,0,1,0,3383
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/_winconsole.py,282,3,1,0,2856
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/core.py,2997,10,0,0,3417
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/__init__.py,122,2,0,0,3414
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/types.py,1090,7,0,0,3414
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/shell_completion.py,633,4,0,0,1063
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/decorators.py,563,6,0,34,3414
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/formatting.py,301,2,0,0,3414
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/_compat.py,624,2,4,0,3414
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/testing.py,481,2,2,0,3412
click,149683755e07b62de7480b3a60a714f0a8b6618f,2023-09-01T14:11:43-07:00,src/click/utils.py,627,0,1,0,3414
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/_winconsole.py,279,3,1,0,2950
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/core.py,3042,7,0,0,3511
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/types.py,1089,4,0,0,3508
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/shell_completion.py,596,4,0,0,1157
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/decorators.py,561,4,0,0,3508
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/formatting.py,301,2,0,0,3508
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/_compat.py,623,2,4,0,3508
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/testing.py,479,2,2,0,3505
click,a45defbf29cd5ac4324736a1f5204589dcd7b6c1,2023-12-04T20:29:26+00:00,src/click/utils.py,624,0,1,0,3508
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/_winconsole.py,279,3,1,0,3119
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/core.py,3032,7,0,4,3680
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/types.py,1090,4,0,0,3677
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/shell_completion.py,596,4,0,0,1326
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/decorators.py,553,4,0,0,3677
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/formatting.py,301,2,0,0,3677
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/_compat.py,623,2,4,0,3677
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,docs/conf.py,55,0,0,4,3680
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/testing.py,479,2,2,2,3674
click,61f8101f4e0d02cb902ef17853fa35ad88185265,2024-05-21T12:24:16-04:00,src/click/utils.py,624,0,1,2,3677
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/_winconsole.py,279,3,1,0,3120
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/core.py,3032,7,0,0,3681
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/types.py,1090,4,0,0,3678
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/shell_completion.py,596,4,0,0,1327
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/decorators.py,553,4,0,0,3678
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/formatting.py,301,2,0,0,3678
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/_compat.py,623,2,4,0,3678
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,docs/conf.py,55,0,0,4,3681
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/testing.py,481,2,2,0,3676
click,396c1b9a8e48f391f52c7c166cec2914becc36c9,2024-05-22T17:19:36-04:00,src/click/utils.py,624,0,1,0,3678
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/_winconsole.py,279,3,1,0,3214
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/parser.py,531,0,0,2,3772
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/core.py,3032,7,0,10,3774
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/types.py,1090,4,0,0,3772
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/shell_completion.py,596,4,0,0,1420
click,3ec3ac51a7a26e707c56cf4c83d1e39b1c5bc4bf,2024-08-23T17:04:20-07:00,src/click/decorators.py,553,4,0,4,3772
